Pos	Red	Green	Blue	
540	82	68	186	
541	80	66	184	
542	79	64	182	
543	82	66	179	
544	84	69	177	
545	82	68	174	
546	82	67	174	
547	82	65	174	
548	81	65	176	
549	81	66	175	
550	79	64	171	
551	77	62	166	
552	77	64	163	
553	79	67	164	
554	80	67	165	
555	81	67	174	
556	84	69	182	
557	84	71	192	
558	85	73	195	
559	86	74	197	
560	87	74	196	
561	85	72	194	
562	85	73	194	
563	86	74	193	
564	84	71	191	
565	84	70	191	
566	85	71	193	
567	87	70	194	
568	86	70	195	
569	85	71	194	
570	84	70	190	
571	86	71	188	
572	88	72	188	
573	86	70	189	
574	86	71	192	
575	85	71	193	
576	85	70	194	
577	87	71	192	
578	87	73	188	
579	88	74	188	
580	86	71	191	
581	85	70	193	
582	86	71	193	
583	84	69	192	
584	85	69	190	
585	87	69	189	
586	89	70	191	
587	90	73	196	
588	89	74	200	
589	88	72	200	
590	87	71	195	
591	87	70	193	
592	87	70	195	
593	86	72	197	
594	88	74	198	
595	90	74	200	
596	90	73	202	
597	91	74	202	
598	90	75	201	
599	89	74	200	
600	88	73	202	
601	89	74	199	
602	91	75	194	
603	89	74	191	
604	89	74	192	
605	88	72	193	
606	86	68	195	
607	87	69	195	
608	89	74	194	
609	88	74	192	
610	88	72	189	
611	88	72	192	
612	88	71	199	
613	85	69	203	
614	86	71	203	
615	86	72	200	
616	86	72	198	
617	85	73	197	
618	84	73	197	
619	87	75	197	
620	88	76	195	
621	88	75	198	
622	88	73	201	
623	88	73	200	
624	88	74	195	
625	86	73	190	
626	85	73	189	
627	85	75	191	
628	83	74	195	
629	82	74	199	
630	84	74	202	
631	86	72	201	
632	86	70	198	
633	89	73	195	
634	89	72	192	
635	88	70	193	
636	88	70	197	
637	88	72	202	
638	88	74	204	
639	86	73	203	
640	87	74	200	
641	87	74	200	
642	87	74	202	
643	90	75	200	
644	89	74	196	
645	87	73	194	
646	87	74	197	
647	85	71	195	
648	85	69	192	
649	87	71	191	
650	88	72	190	
651	86	71	192	
652	86	72	194	
653	87	71	197	
654	86	70	198	
655	87	71	198	
656	86	71	198	
657	85	71	200	
658	87	74	206	
659	89	73	208	
660	88	71	205	
661	87	71	205	
662	86	72	206	
663	86	73	206	
664	88	74	206	
665	87	73	206	
666	87	74	204	
667	87	76	203	
668	85	75	202	
669	84	75	205	
670	85	76	211	
671	85	74	213	
672	86	73	210	
673	88	74	208	
674	88	74	208	
675	87	73	206	
676	86	73	203	
677	87	75	201	
678	88	75	199	
679	88	75	200	
680	88	73	201	
681	90	74	205	
682	90	75	207	
683	89	75	209	
684	89	75	207	
685	88	74	206	
686	88	74	208	
687	90	75	206	
688	90	75	204	
689	90	74	201	
690	88	74	199	
691	88	74	194	
692	87	73	189	
693	87	71	185	
694	86	72	187	
695	85	74	190	
696	84	73	193	
697	83	72	195	
698	84	71	197	
699	86	72	193	
700	85	71	187	
701	81	69	180	
702	78	68	176	
703	78	64	165	
704	71	57	156	
705	68	53	136	
706	63	51	124	
707	62	48	109	
708	59	45	106	
709	60	42	100	
710	59	42	98	
711	57	41	98	
712	55	42	103	
713	56	45	106	
714	56	46	104	
715	56	45	101	
716	56	43	100	
717	56	42	106	
718	61	46	114	
719	63	49	121	
720	67	53	124	
721	68	55	134	
722	70	57	142	
723	69	56	150	
724	70	54	146	
725	72	56	151	
726	75	61	159	
727	75	63	166	
728	76	64	168	
729	78	65	173	
730	77	65	176	
731	78	67	177	
732	77	67	174	
733	75	64	169	
734	76	65	168	
735	76	64	171	
736	77	63	173	
737	80	65	178	
738	84	68	180	
739	86	71	187	
740	86	70	189	
741	84	70	193	
742	86	72	193	
743	88	75	197	
744	88	74	199	
745	87	71	201	
746	89	72	201	
747	91	73	201	
748	91	75	201	
749	90	75	203	
750	88	75	205	
751	88	75	204	
752	89	77	201	
753	89	77	200	
754	90	78	202	
755	90	77	206	
756	90	75	207	
757	90	74	208	
758	91	75	208	
759	92	77	207	
760	91	74	206	
761	90	72	204	
762	90	74	205	
763	90	75	200	
764	90	76	195	
765	90	76	190	
766	87	72	190	
767	84	68	188	
768	83	67	189	
769	81	67	191	
770	84	69	193	
771	88	72	200	
772	92	74	203	
773	93	75	207	
774	93	76	209	
775	91	76	207	
776	89	75	202	
777	91	76	202	
778	91	75	207	
779	90	73	209	
780	89	73	209	
781	88	74	206	
782	89	77	203	
783	89	77	202	
784	88	75	202	
785	88	73	203	
786	89	73	201	
787	90	75	201	
788	91	75	202	
789	91	73	203	
790	92	75	205	
791	92	76	204	
792	91	76	202	
793	92	76	205	
794	92	76	208	
795	90	74	211	
796	91	76	210	
797	93	78	210	
798	93	77	210	
799	93	77	212	
800	92	77	213	
801	91	78	214	
802	90	77	213	
803	91	76	207	
804	91	75	201	
805	92	76	198	
806	92	76	200	
807	91	76	203	
808	92	76	204	
809	90	74	207	
810	92	75	211	
811	94	76	210	
812	94	76	205	
813	93	77	205	
814	95	79	206	
815	95	79	210	
816	94	78	213	
817	93	78	216	
818	92	76	215	
819	93	76	213	
820	93	75	208	
821	93	77	204	
822	92	78	205	
823	91	76	201	
824	90	74	199	
825	89	74	199	
826	89	76	201	
827	89	76	205	
828	87	73	209	
829	89	73	209	
830	89	75	206	
831	88	76	203	
832	87	74	202	
833	87	73	202	
834	89	73	203	
835	92	72	206	
836	92	72	208	
837	89	72	207	
838	89	75	203	
839	90	77	199	
840	89	75	198	
841	89	74	199	
842	88	73	201	
843	88	74	202	
844	89	77	203	
845	88	78	202	
846	87	75	198	
847	87	73	199	
848	89	75	204	
849	90	77	207	
850	91	75	202	
851	91	75	204	
852	93	76	208	
853	94	77	212	
854	95	78	212	
855	96	79	211	
856	96	78	210	
857	95	76	211	
858	96	78	214	
859	94	79	218	
860	91	78	220	
861	91	79	220	
862	92	80	219	
863	93	79	216	
864	94	81	212	
865	92	79	213	
866	91	78	217	
867	93	80	219	
868	94	80	218	
869	94	80	218	
870	93	78	220	
871	93	76	220	
872	94	77	216	
873	96	78	216	
874	96	79	218	
875	95	78	219	
876	93	77	217	
877	91	78	216	
878	91	80	217	
879	91	80	217	
880	90	78	218	
881	92	79	215	
882	93	80	209	
883	94	79	205	
884	93	77	205	
885	94	79	208	
886	93	79	211	
887	91	78	211	
888	92	79	208	
889	92	79	208	
890	91	78	209	
891	92	77	210	
892	93	77	210	
893	93	78	211	
894	95	78	210	
895	96	76	210	
896	97	77	209	
897	96	80	210	
898	96	81	213	
899	96	81	215	
900	96	81	215	
901	95	81	216	
902	94	79	214	
903	96	79	212	
904	97	80	212	
905	96	81	214	
906	96	82	218	
907	94	81	223	
908	95	80	223	
909	98	82	222	
910	97	81	219	
911	97	81	217	
912	97	82	218	
913	97	83	219	
914	98	82	218	
915	99	81	221	
916	98	81	225	
917	97	80	227	
918	97	79	224	
919	96	78	219	
920	97	82	217	
921	95	83	213	
922	94	82	210	
923	95	81	210	
924	94	79	213	
925	95	78	212	
926	94	77	210	
927	92	77	210	
928	92	78	210	
929	93	78	210	
930	92	77	209	
931	90	76	210	
932	89	75	211	
933	91	76	212	
934	93	78	210	
935	94	77	208	
936	94	76	204	
937	96	77	201	
938	96	79	201	
939	94	79	204	
940	92	78	208	
941	91	77	209	
942	92	77	209	
943	93	79	209	
944	94	79	208	
945	94	77	211	
946	95	77	215	
947	95	79	217	
948	96	81	216	
949	99	83	220	
950	101	83	221	
951	102	83	225	
952	102	84	225	
953	101	85	229	
954	99	83	233	
955	98	82	233	
956	99	83	230	
957	99	82	226	
958	98	81	225	
959	97	79	224	
960	96	79	224	
961	98	83	224	
962	96	83	222	
963	94	81	220	
964	95	81	218	
965	96	81	219	
966	96	81	223	
967	95	81	223	
968	96	82	221	
969	97	82	217	
970	96	80	215	
971	95	81	215	
972	95	81	215	
973	94	80	216	
974	93	78	218	
975	93	79	217	
976	94	81	213	
977	94	80	211	
978	95	79	210	
979	95	80	211	
980	96	81	213	
981	93	79	216	
982	92	77	219	
983	93	76	217	
984	94	76	210	
985	95	77	202	
986	91	75	202	
987	86	75	193	
988	82	75	185	
989	82	73	179	
990	76	65	179	
991	76	61	173	
992	76	61	166	
993	75	60	155	
994	74	59	149	
995	73	57	143	
996	73	56	142	
997	74	57	143	
998	74	59	146	
999	72	57	147	
1000	71	57	147	
1001	74	59	151	
1002	73	59	159	
1003	73	59	161	
1004	73	59	157	
1005	73	57	152	
1006	72	56	150	
1007	70	56	151	
1008	73	59	155	
1009	77	62	159	
1010	81	63	158	
1011	78	61	164	
1012	81	65	171	
1013	81	68	175	
1014	84	71	174	
1015	88	72	180	
1016	88	71	187	
1017	88	71	197	
1018	88	73	199	
1019	88	74	200	
1020	89	77	198	
1021	89	77	201	
1022	89	75	205	
1023	94	77	206	
1024	96	79	203	
1025	93	79	204	
1026	90	77	207	
1027	89	75	209	
1028	90	75	208	
1029	93	76	207	
1030	94	75	206	
1031	93	73	207	
1032	92	75	209	
1033	91	77	211	
1034	92	77	212	
1035	95	77	211	
1036	95	77	211	
1037	93	78	213	
1038	92	79	214	
1039	94	81	212	
1040	95	81	210	
1041	93	78	211	
1042	91	78	217	
1043	92	80	219	
1044	92	78	217	
1045	93	75	215	
1046	94	76	214	
1047	92	76	213	
1048	90	77	212	
1049	91	78	209	
1050	90	76	205	
1051	92	77	206	
1052	92	77	208	
1053	92	77	208	
1054	91	77	206	
1055	90	77	207	
1056	89	77	211	
1057	90	76	211	
1058	91	76	207	
1059	92	78	204	
1060	93	78	203	
1061	93	77	201	
1062	92	77	202	
1063	89	77	201	
1064	90	79	199	
1065	91	78	200	
1066	91	77	204	
1067	91	78	206	
1068	92	79	204	
1069	93	77	204	
1070	93	78	206	
1071	91	77	211	
1072	89	75	214	
1073	89	75	216	
1074	91	75	216	
1075	92	76	216	
1076	93	76	216	
1077	95	78	214	
1078	95	78	210	
1079	95	79	210	
1080	96	81	213	
1081	95	80	214	
1082	95	78	212	
1083	95	77	209	
1084	94	76	207	
1085	96	78	206	
1086	96	79	206	
1087	93	78	208	
1088	91	78	212	
1089	90	79	213	
1090	91	77	213	
1091	94	77	211	
1092	97	80	209	
1093	95	81	208	
1094	93	80	208	
1095	92	76	208	
1096	91	76	211	
1097	92	79	214	
1098	91	79	216	
1099	94	78	213	
1100	94	77	208	
1101	93	76	202	
1102	94	80	201	
1103	93	79	203	
1104	91	77	209	
1105	92	77	211	
1106	93	77	206	
1107	92	75	203	
1108	92	75	202	
1109	92	75	202	
1110	92	76	203	
1111	92	75	203	
1112	90	74	203	
1113	89	74	204	
1114	90	78	205	
1115	89	76	204	
1116	88	74	203	
1117	92	76	205	
1118	91	75	203	
1119	90	74	201	
1120	91	76	198	
1121	90	76	195	
1122	90	77	195	
1123	91	76	198	
1124	90	75	202	
1125	88	76	205	
1126	89	75	203	
1127	92	76	199	
1128	92	77	196	
1129	90	76	192	
1130	87	74	191	
1131	87	74	188	
1132	87	72	186	
1133	86	71	186	
1134	87	70	188	
1135	86	71	193	
1136	87	72	195	
1137	89	74	196	
1138	91	76	196	
1139	90	74	197	
1140	92	75	199	
1141	91	75	201	
1142	92	76	200	
1143	94	78	204	
1144	93	78	207	
1145	90	76	212	
1146	91	78	214	
1147	96	79	212	
1148	95	78	210	
1149	92	77	210	
1150	92	79	210	
1151	94	78	210	
1152	94	77	209	
1153	94	76	210	
1154	95	76	211	
1155	94	74	212	
1156	92	74	212	
1157	93	77	212	
1158	93	79	213	
1159	93	78	213	
1160	95	78	213	
1161	95	78	212	
1162	94	77	212	
1163	94	76	207	
1164	93	76	203	
1165	95	77	200	
1166	94	77	200	
1167	92	76	201	
1168	90	73	200	
1169	92	74	199	
1170	93	77	199	
1171	92	79	199	
1172	91	78	198	
1173	90	76	196	
1174	90	77	197	
1175	89	75	193	
1176	87	73	188	
1177	85	72	182	
1178	81	69	179	
1179	80	67	171	
1180	79	66	165	
1181	80	62	158	
1182	80	63	157	
1183	79	63	152	
1184	74	61	147	
1185	72	58	140	
1186	70	57	139	
1187	73	58	136	
1188	72	56	131	
1189	71	54	130	
1190	68	52	129	
1191	67	52	128	
1192	68	56	129	
1193	68	55	132	
1194	67	53	136	
1195	67	53	142	
1196	69	56	144	
1197	69	58	150	
1198	72	61	156	
1199	72	62	159	
1200	76	62	157	
1201	79	64	160	
1202	81	65	161	
1203	79	67	168	
1204	81	67	172	
1205	82	68	178	
1206	85	70	182	
1207	85	70	185	
1208	84	70	187	
1209	86	74	187	
1210	84	74	183	
1211	84	74	181	
1212	84	73	182	
1213	84	72	183	
1214	83	70	183	
1215	83	71	184	
1216	84	72	184	
1217	82	71	183	
1218	85	72	180	
1219	86	70	181	
1220	86	69	184	
1221	85	70	189	
1222	84	69	189	
1223	84	69	188	
1224	85	70	186	
1225	86	71	184	
1226	87	72	186	
1227	84	71	186	
1228	84	71	185	
1229	82	71	185	
1230	83	72	185	
1231	86	73	185	
1232	85	71	185	
1233	86	72	187	
1234	87	72	187	
1235	87	72	191	
1236	91	74	195	
1237	93	75	195	
1238	93	75	190	
1239	91	75	188	
1240	88	74	189	
1241	89	74	188	
1242	89	75	186	
1243	89	78	189	
1244	88	76	194	
1245	87	72	196	
1246	88	73	194	
1247	90	75	195	
1248	89	76	198	
1249	86	73	197	
1250	85	70	194	
1251	86	70	193	
1252	86	70	195	
1253	85	68	191	
1254	84	68	184	
1255	84	69	178	
1256	83	69	175	
1257	83	69	175	
1258	83	69	177	
1259	84	70	177	
1260	82	69	173	
1261	80	68	172	
1262	78	67	173	
1263	77	66	171	
1264	78	66	167	
1265	79	66	167	
1266	81	65	170	
1267	80	63	170	
1268	80	63	169	
1269	81	66	174	
1270	80	66	178	
1271	80	67	183	
1272	82	69	184	
1273	83	69	181	
1274	84	69	175	
1275	84	69	173	
1276	84	71	177	
1277	84	71	181	
1278	83	69	186	
1279	81	68	187	
