Pos	Red	Green	Blue	
250	45	14	0	
251	39	12	0	
252	36	14	0	
253	34	14	0	
254	40	20	10	
255	46	19	7	
256	44	13	0	
257	42	13	0	
258	41	14	0	
259	46	20	0	
260	51	22	0	
261	51	20	0	
262	51	20	0	
263	48	19	0	
264	48	23	1	
265	48	24	5	
266	50	21	0	
267	57	24	2	
268	63	27	9	
269	65	29	14	
270	71	32	14	
271	77	35	9	
272	79	36	0	
273	75	33	0	
274	75	32	0	
275	78	34	1	
276	98	44	13	
277	116	51	26	
278	135	56	34	
279	140	59	36	
280	147	62	30	
281	146	67	34	
282	147	67	37	
283	149	69	39	
284	151	66	33	
285	150	66	31	
286	147	66	32	
287	144	65	32	
288	149	67	32	
289	157	68	34	
290	176	72	36	
291	185	85	49	
292	207	94	60	
293	219	97	68	
294	233	101	70	
295	237	104	75	
296	243	105	71	
297	245	106	73	
298	245	106	74	
299	244	103	71	
300	242	102	68	
301	241	100	65	
302	240	100	64	
303	239	103	68	
304	241	103	71	
305	243	104	73	
306	247	107	72	
307	247	106	74	
308	248	106	77	
309	250	108	76	
310	253	109	71	
311	254	109	69	
312	252	108	70	
313	250	105	67	
314	248	106	65	
315	249	106	64	
316	246	103	65	
317	244	103	65	
318	242	102	65	
319	242	102	69	
320	242	101	75	
321	242	104	75	
322	248	106	69	
323	252	107	67	
324	254	106	67	
325	254	108	71	
326	255	110	72	
327	255	110	72	
328	255	109	72	
329	255	109	74	
330	254	108	73	
331	252	107	73	
332	253	110	74	
333	255	109	72	
334	255	108	73	
335	255	108	73	
336	255	108	71	
337	255	109	72	
338	255	110	74	
339	255	112	75	
340	255	111	72	
341	255	109	71	
342	255	111	73	
343	255	113	77	
344	255	112	78	
345	255	110	76	
346	255	112	76	
347	255	109	76	
348	255	107	79	
349	255	107	80	
350	255	107	74	
351	255	108	75	
352	255	109	78	
353	255	110	78	
354	255	109	75	
355	255	110	74	
356	255	109	74	
357	253	109	74	
358	253	109	74	
359	255	109	73	
360	255	112	72	
361	255	113	73	
362	255	111	72	
363	255	112	75	
364	255	113	76	
365	255	113	80	
366	255	113	83	
367	255	112	83	
368	255	113	82	
369	255	114	82	
370	255	112	80	
371	255	110	77	
372	255	111	74	
373	255	112	73	
374	255	113	75	
375	255	115	76	
376	255	115	77	
377	255	114	76	
378	255	111	73	
379	255	110	74	
380	255	113	76	
381	255	115	80	
382	255	114	80	
383	255	113	82	
384	255	114	84	
385	255	116	84	
386	255	117	78	
387	255	114	76	
388	255	113	82	
389	255	112	81	
390	255	114	80	
391	255	115	78	
392	255	112	76	
393	255	113	79	
394	255	114	83	
395	255	113	82	
396	255	115	82	
397	255	115	80	
398	255	114	76	
399	255	112	78	
400	255	110	81	
401	255	113	84	
402	255	116	81	
403	255	116	79	
404	255	118	81	
405	255	117	82	
406	255	114	82	
407	255	115	84	
408	255	115	83	
409	255	114	79	
410	255	118	76	
411	255	118	76	
412	255	114	77	
413	255	113	78	
414	255	114	77	
415	255	116	77	
416	255	116	79	
417	255	116	78	
418	255	117	75	
419	255	117	74	
420	255	117	77	
421	255	117	79	
422	255	117	79	
423	255	117	82	
424	255	116	84	
425	255	116	85	
426	255	116	84	
427	255	116	88	
428	255	116	97	
429	255	115	97	
430	255	112	88	
431	255	113	84	
432	255	113	82	
433	255	114	82	
434	255	118	85	
435	255	119	86	
436	255	116	86	
437	255	116	82	
438	255	117	76	
439	255	118	75	
440	255	119	81	
441	255	117	83	
442	255	118	83	
443	255	120	85	
444	255	119	86	
445	255	118	87	
446	255	116	87	
447	255	116	86	
448	255	115	83	
449	255	113	83	
450	255	112	88	
451	255	110	90	
452	255	113	91	
453	255	118	91	
454	255	118	83	
455	255	120	83	
456	255	119	84	
457	255	117	83	
458	255	117	83	
459	255	117	81	
460	255	118	82	
461	255	118	83	
462	255	118	85	
463	255	119	84	
464	255	118	82	
465	255	119	82	
466	255	120	84	
467	255	120	86	
468	255	122	87	
469	255	120	86	
470	255	117	85	
471	255	117	86	
472	255	116	87	
473	255	115	84	
474	255	115	82	
475	255	114	78	
476	255	113	73	
477	255	116	79	
478	255	119	91	
479	255	118	91	
480	255	119	86	
481	255	120	85	
482	255	119	88	
483	255	116	91	
484	255	114	91	
485	255	113	89	
486	252	115	87	
487	247	112	82	
488	229	110	82	
489	221	100	75	
490	196	92	73	
491	181	84	66	
492	155	72	59	
493	143	63	45	
494	123	54	34	
495	113	52	33	
496	95	47	40	
497	88	46	39	
498	85	46	31	
499	85	44	23	
500	84	42	26	
501	81	41	27	
502	81	40	28	
503	81	41	37	
504	80	42	53	
505	79	46	65	
506	78	45	62	
507	84	51	69	
508	87	54	72	
509	82	49	74	
510	85	51	80	
511	86	52	85	
512	93	60	87	
513	100	66	94	
514	105	67	94	
515	107	66	94	
516	111	65	91	
517	110	65	92	
518	110	65	96	
519	109	65	101	
520	113	67	104	
521	114	66	108	
522	114	65	110	
523	113	67	108	
524	108	65	104	
525	101	63	95	
526	96	59	89	
527	98	60	91	
528	98	61	96	
529	100	63	99	
530	106	65	96	
531	114	66	95	
532	116	67	98	
533	115	68	99	
534	108	68	98	
535	99	63	98	
536	92	59	103	
537	88	53	101	
538	88	52	99	
539	89	51	97	
540	86	48	96	
541	85	50	94	
542	87	48	87	
543	91	51	86	
544	101	56	88	
545	102	60	96	
546	115	66	104	
547	126	76	113	
548	138	79	111	
549	143	80	109	
550	142	78	106	
551	139	75	101	
552	127	71	99	
553	117	62	98	
554	106	63	107	
555	105	64	107	
556	104	64	100	
557	104	63	98	
558	102	61	101	
559	100	60	106	
560	97	57	112	
561	98	57	113	
562	103	59	109	
563	107	63	111	
564	111	64	112	
565	113	65	113	
566	111	63	112	
567	107	60	106	
568	108	63	103	
569	113	65	100	
570	120	66	100	
571	127	69	101	
572	138	76	105	
573	144	81	111	
574	144	83	116	
575	139	81	124	
576	129	75	127	
577	120	69	124	
578	113	66	120	
579	113	65	116	
580	106	62	118	
581	103	62	119	
582	99	62	117	
583	97	62	117	
584	98	60	117	
585	104	60	116	
586	115	66	116	
587	122	72	118	
588	129	76	119	
589	129	77	123	
590	127	77	128	
591	122	75	128	
592	113	70	126	
593	109	69	125	
594	104	69	127	
595	102	65	127	
596	98	60	126	
597	95	58	125	
598	94	60	126	
599	94	59	124	
600	94	57	120	
601	97	60	117	
602	103	63	115	
603	107	68	120	
604	119	75	124	
605	123	78	126	
606	131	78	122	
607	137	82	116	
608	140	79	109	
609	139	77	102	
610	140	77	98	
611	141	79	96	
612	143	82	100	
613	146	82	100	
614	146	82	99	
615	146	80	99	
616	140	81	102	
617	135	77	101	
618	130	74	99	
619	129	73	101	
620	133	69	103	
621	138	75	106	
622	141	76	107	
623	137	75	104	
624	136	76	100	
625	138	75	99	
626	142	78	101	
627	146	78	104	
628	153	82	107	
629	159	85	109	
630	165	86	109	
631	169	88	109	
632	171	91	109	
633	171	91	105	
634	164	89	104	
635	157	86	105	
636	142	78	109	
637	129	70	111	
638	115	64	108	
639	110	64	110	
640	105	65	115	
641	103	64	118	
642	102	65	119	
643	101	62	119	
644	102	64	120	
645	105	69	121	
646	108	70	120	
647	112	69	116	
648	116	69	115	
649	120	72	118	
650	119	74	122	
651	113	72	124	
652	110	71	125	
653	111	71	125	
654	108	68	123	
655	103	65	124	
656	101	65	129	
657	100	65	128	
658	102	65	121	
659	103	65	120	
660	104	64	123	
661	105	65	125	
662	109	63	121	
663	112	66	124	
664	116	69	128	
665	117	72	131	
666	116	70	130	
667	115	67	127	
668	109	65	130	
669	104	61	128	
670	99	60	122	
671	101	60	118	
672	102	63	119	
673	102	62	112	
674	102	60	105	
675	99	57	99	
676	96	54	100	
677	97	54	92	
678	95	51	83	
679	93	49	73	
680	89	46	69	
681	87	44	70	
682	86	45	74	
683	87	45	76	
684	87	44	74	
685	87	42	68	
686	88	46	64	
687	87	46	61	
688	84	42	56	
689	84	44	58	
690	90	48	63	
691	95	50	62	
692	100	51	62	
693	103	52	61	
694	105	51	60	
695	104	49	61	
696	108	53	66	
697	111	56	70	
698	119	60	66	
699	125	61	65	
700	136	64	63	
701	144	68	70	
702	157	73	75	
703	166	79	79	
704	186	90	79	
705	200	97	79	
706	214	100	80	
707	216	103	82	
708	230	106	85	
709	238	111	90	
710	252	111	88	
711	255	114	91	
712	255	116	91	
713	255	118	92	
714	255	121	96	
715	255	120	96	
716	255	114	93	
717	255	114	92	
718	255	114	89	
719	250	109	86	
720	228	103	91	
721	210	93	84	
722	172	81	78	
723	148	64	61	
724	114	54	60	
725	109	49	54	
726	98	43	48	
727	97	43	42	
728	94	42	34	
729	94	43	36	
730	101	45	43	
731	108	45	49	
732	136	48	51	
733	159	56	57	
734	188	56	54	
735	200	58	60	
736	209	59	66	
737	205	57	66	
738	204	59	64	
739	205	62	61	
740	204	61	60	
741	202	59	60	
742	202	58	64	
743	203	57	66	
744	205	59	68	
745	207	61	68	
746	212	63	64	
747	217	67	67	
748	219	67	72	
749	220	63	68	
750	223	61	59	
751	225	62	54	
752	225	62	55	
753	222	60	59	
754	220	59	68	
755	222	62	69	
756	225	63	61	
757	222	60	55	
758	215	60	59	
759	209	63	65	
760	206	62	65	
761	207	60	65	
762	209	61	65	
763	211	62	62	
764	215	63	58	
765	218	63	55	
766	221	62	56	
767	225	60	54	
768	226	60	51	
769	225	60	52	
770	221	58	53	
771	221	56	50	
772	219	58	46	
773	218	61	43	
774	215	59	41	
775	215	58	42	
776	212	58	47	
777	208	58	49	
778	207	56	44	
779	208	55	42	
780	210	60	46	
781	211	61	47	
782	214	59	45	
783	216	59	49	
784	218	58	50	
785	217	57	52	
786	217	56	56	
787	219	58	55	
788	223	59	51	
789	223	58	49	
790	218	60	55	
791	215	60	54	
792	211	58	44	
793	210	57	43	
794	201	56	46	
795	197	54	49	
796	173	48	47	
797	151	43	42	
798	117	37	32	
799	100	32	18	
800	85	35	18	
801	80	31	4	
802	75	29	0	
803	73	27	0	
804	71	24	7	
805	74	27	15	
806	75	31	13	
807	74	34	14	
808	69	35	17	
809	65	34	22	
810	63	37	24	
811	65	42	31	
812	63	42	35	
813	61	39	37	
814	60	42	43	
815	60	48	48	
816	60	48	45	
817	60	47	41	
818	64	50	42	
819	64	52	43	
820	60	48	41	
821	61	49	44	
822	63	51	46	
823	68	53	49	
824	70	53	47	
825	71	50	40	
826	72	52	34	
827	68	49	36	
828	64	47	46	
829	63	50	50	
830	65	53	41	
831	67	50	37	
832	65	49	42	
833	64	52	47	
834	61	49	43	
835	62	49	39	
836	64	51	37	
837	63	51	39	
838	63	52	46	
839	60	52	50	
840	61	54	53	
841	60	51	49	
842	62	49	42	
843	65	50	42	
844	63	48	42	
845	64	50	50	
846	64	54	63	
847	62	52	61	
848	62	51	50	
849	66	52	42	
850	65	50	35	
851	63	49	31	
852	63	52	33	
853	63	54	36	
854	63	52	35	
855	65	52	36	
856	68	54	40	
857	65	51	43	
858	62	48	44	
859	65	54	50	
860	67	56	48	
861	68	50	47	
862	69	51	51	
863	67	52	48	
864	66	54	40	
865	63	52	30	
866	59	51	29	
867	58	51	31	
868	55	51	34	
869	55	52	40	
870	55	48	41	
871	58	51	40	
872	58	51	40	
873	54	49	37	
874	56	53	39	
875	59	56	41	
876	60	55	39	
877	60	52	39	
878	61	53	39	
879	62	54	43	
880	63	57	49	
881	64	59	52	
882	65	62	54	
883	61	57	50	
884	56	51	42	
885	62	57	44	
886	62	60	43	
887	60	59	47	
888	60	57	54	
889	60	55	57	
890	59	53	52	
891	53	49	44	
892	49	48	40	
893	51	52	37	
894	50	50	32	
895	51	50	34	
896	56	55	43	
897	54	52	46	
898	56	51	46	
899	60	54	48	
900	63	56	45	
901	62	54	43	
902	59	54	46	
903	57	52	46	
904	54	54	41	
905	58	62	48	
906	57	60	50	
907	55	54	50	
908	61	57	56	
909	62	55	55	
910	58	52	52	
911	54	56	51	
912	54	57	49	
913	57	53	47	
914	60	53	47	
915	59	53	48	
916	58	52	50	
917	57	48	42	
918	54	48	32	
919	52	49	32	
920	51	49	34	
921	54	50	34	
922	55	49	29	
923	53	46	29	
924	51	46	36	
925	49	47	36	
926	49	48	28	
927	50	48	27	
928	52	51	33	
929	53	55	39	
930	53	54	39	
931	55	52	36	
932	55	51	32	
933	53	50	29	
934	50	46	28	
935	52	45	24	
936	50	38	18	
937	47	27	3	
938	47	25	0	
939	48	26	0	
940	44	23	1	
941	40	22	3	
942	42	29	9	
943	47	38	22	
944	48	39	26	
945	46	36	27	
946	48	38	31	
947	49	41	36	
948	49	42	37	
949	50	46	42	
950	52	47	41	
951	50	43	36	
952	51	44	37	
953	58	52	42	
954	57	52	39	
955	54	48	34	
956	54	48	32	
957	50	45	28	
958	51	46	29	
959	52	48	31	
960	51	47	31	
961	51	47	34	
962	51	50	40	
963	51	50	39	
964	50	49	36	
965	51	49	35	
966	54	52	37	
967	55	53	39	
968	52	48	34	
969	52	49	36	
970	55	53	42	
971	54	53	47	
972	52	50	53	
973	52	48	50	
974	55	51	39	
975	56	51	41	
976	59	52	52	
977	60	53	62	
978	59	50	62	
979	57	47	59	
980	55	47	53	
981	55	46	44	
982	54	45	38	
983	54	46	30	
984	55	48	23	
985	58	52	29	
986	58	52	39	
987	55	48	40	
988	54	47	31	
989	52	47	29	
990	53	47	34	
991	58	50	36	
992	62	54	40	
993	59	53	35	
994	58	55	33	
995	61	57	33	
996	58	53	32	
997	57	51	38	
998	56	51	49	
999	54	47	47	
1000	57	49	39	
1001	61	52	45	
1002	58	48	51	
1003	57	48	50	
1004	57	50	38	
1005	55	50	32	
1006	55	49	36	
1007	56	48	36	
1008	60	50	41	
1009	62	50	42	
1010	64	52	40	
1011	64	54	45	
1012	61	52	48	
1013	61	52	49	
1014	57	50	42	
1015	59	53	39	
1016	62	55	37	
1017	62	53	35	
1018	64	53	41	
1019	65	54	38	
1020	65	55	30	
1021	62	53	32	
1022	58	48	42	
1023	61	49	45	
1024	63	52	39	
1025	61	53	34	
1026	60	52	38	
1027	61	51	38	
1028	62	48	31	
1029	61	46	29	
1030	64	50	35	
1031	64	54	41	
1032	65	55	44	
1033	66	54	40	
1034	69	57	35	
1035	70	56	36	
1036	66	54	40	
1037	63	54	45	
1038	59	50	43	
1039	61	50	45	
1040	60	49	45	
1041	60	52	47	
1042	61	53	48	
1043	57	49	43	
1044	59	49	44	
1045	64	50	44	
1046	65	51	39	
1047	63	51	38	
1048	61	50	41	
1049	63	52	44	
1050	63	54	48	
1051	58	51	44	
1052	57	52	40	
1053	59	52	41	
1054	58	49	42	
1055	56	45	48	
1056	51	41	51	
1057	51	44	45	
1058	54	48	31	
1059	58	49	21	
1060	59	48	22	
1061	55	46	26	
1062	54	46	29	
1063	57	48	34	
1064	56	45	30	
1065	55	45	31	
1066	59	48	40	
1067	59	51	39	
1068	62	56	37	
1069	63	57	36	
1070	57	51	33	
1071	56	50	36	
1072	58	52	40	
1073	58	51	43	
1074	62	54	47	
1075	62	54	50	
1076	58	49	48	
1077	57	49	41	
1078	56	50	32	
1079	59	53	30	
1080	59	52	32	
1081	60	52	36	
1082	61	52	39	
1083	62	53	39	
1084	59	52	38	
1085	53	49	34	
1086	51	47	31	
1087	53	47	32	
1088	57	49	38	
1089	55	47	35	
1090	55	48	32	
1091	55	51	36	
1092	55	52	43	
1093	58	53	46	
1094	55	50	39	
1095	54	48	31	
1096	53	46	27	
1097	54	45	28	
1098	54	48	37	
1099	54	50	41	
1100	53	48	40	
1101	56	50	40	
1102	63	56	43	
1103	60	50	39	
1104	58	44	34	
1105	63	47	39	
1106	66	50	40	
1107	68	52	39	
1108	66	50	35	
1109	61	46	31	
1110	57	46	34	
1111	57	48	34	
1112	56	47	32	
1113	56	46	27	
1114	54	46	24	
1115	50	44	25	
1116	46	42	29	
1117	50	46	37	
1118	51	45	33	
1119	54	46	34	
1120	56	48	38	
1121	52	44	40	
1122	54	46	46	
1123	55	43	40	
1124	53	40	29	
1125	56	42	21	
1126	55	40	15	
1127	53	37	16	
1128	53	37	27	
1129	55	35	26	
1130	49	29	12	
1131	48	29	5	
1132	44	27	4	
1133	42	25	0	
1134	48	26	0	
1135	53	26	2	
1136	56	27	3	
1137	58	32	8	
1138	55	27	7	
1139	52	18	0	
1140	56	19	0	
1141	53	17	0	
1142	56	21	0	
1143	58	21	0	
1144	58	20	0	
1145	60	22	3	
1146	59	23	0	
1147	61	27	11	
1148	63	29	24	
1149	61	27	25	
1150	67	27	15	
1151	75	28	13	
1152	86	30	21	
1153	92	30	23	
1154	109	36	25	
1155	122	41	28	
1156	136	42	24	
1157	142	43	26	
1158	151	47	35	
1159	155	49	38	
1160	163	49	35	
1161	168	52	36	
1162	170	53	38	
1163	167	49	38	
1164	162	47	38	
1165	159	48	35	
1166	164	51	27	
1167	172	54	26	
1168	178	55	30	
1169	176	56	36	
1170	181	58	41	
1171	187	59	40	
1172	191	57	33	
1173	188	57	31	
1174	189	58	38	
1175	190	59	40	
1176	192	57	39	
1177	193	58	39	
1178	194	55	35	
1179	195	56	36	
1180	194	58	38	
1181	190	56	40	
1182	187	60	44	
1183	187	66	50	
1184	189	64	45	
1185	193	56	37	
1186	195	58	35	
1187	193	59	38	
1188	192	61	46	
1189	193	62	51	
1190	196	59	46	
1191	199	55	40	
1192	198	55	37	
1193	195	56	40	
1194	191	57	47	
1195	191	60	51	
1196	191	60	47	
1197	191	59	41	
1198	193	61	40	
1199	195	62	40	
1200	195	65	43	
1201	191	64	45	
1202	190	65	47	
1203	194	67	50	
1204	197	67	48	
1205	198	65	50	
1206	199	61	48	
1207	198	60	51	
1208	197	61	53	
1209	198	61	51	
1210	198	58	44	
1211	198	58	42	
1212	201	60	42	
1213	204	60	44	
1214	208	63	47	
1215	206	64	52	
1216	206	64	58	
1217	208	63	57	
1218	211	64	52	
1219	212	66	52	
1220	213	65	52	
1221	215	65	51	
1222	217	66	49	
1223	216	65	50	
1224	215	65	55	
1225	214	64	57	
1226	213	63	57	
1227	213	65	58	
1228	213	66	60	
1229	213	65	61	
1230	213	65	66	
1231	213	67	67	
1232	212	66	63	
1233	209	67	62	
1234	207	69	64	
1235	205	65	62	
1236	200	64	59	
1237	196	65	56	
1238	185	66	54	
1239	178	64	50	
1240	160	61	48	
1241	148	58	45	
1242	130	54	39	
1243	122	52	37	
1244	112	60	44	
1245	107	60	46	
1246	99	53	41	
1247	102	53	40	
1248	106	57	38	
1249	105	61	43	
1250	114	66	55	
1251	121	71	63	
1252	143	82	63	
1253	155	97	79	
1254	184	112	88	
1255	199	123	100	
1256	225	132	104	
1257	233	140	112	
1258	249	142	112	
1259	254	146	117	
1260	255	148	117	
1261	255	151	118	
1262	255	154	117	
1263	255	156	118	
1264	255	156	117	
1265	255	156	117	
1266	255	158	119	
1267	255	159	121	
1268	255	158	121	
1269	255	158	121	
1270	255	159	122	
1271	255	160	121	
1272	255	162	123	
1273	255	164	125	
1274	255	165	126	
1275	255	163	124	
1276	255	164	124	
1277	255	166	126	
1278	255	166	127	
1279	255	162	125	
