Pos	Red	Green	Blue	
693	105	54	71	
694	105	54	62	
695	105	54	61	
696	105	53	69	
697	105	55	75	
698	118	62	76	
699	128	61	72	
700	140	64	66	
701	146	68	70	
702	158	71	75	
703	170	79	81	
704	189	91	82	
705	198	97	86	
706	211	98	88	
707	215	101	90	
708	231	105	89	
709	239	111	92	
710	252	111	92	
711	255	116	97	
712	255	115	98	
713	255	116	97	
714	255	120	99	
715	255	119	97	
716	255	115	96	
717	255	114	95	
718	251	112	92	
719	245	107	86	
720	221	101	86	
721	203	89	77	
722	166	75	72	
723	144	62	63	
724	114	55	62	
725	107	49	58	
726	97	44	54	
727	97	42	47	
728	96	40	40	
729	96	40	38	
730	109	41	41	
731	122	45	49	
732	153	52	56	
733	173	57	64	
734	198	58	63	
735	207	60	68	
736	211	61	71	
737	207	62	70	
738	207	63	67	
739	209	62	63	
740	208	62	63	
741	206	60	62	
742	207	60	60	
743	211	61	62	
744	214	58	61	
745	213	59	63	
746	218	62	64	
747	221	65	70	
748	225	64	77	
749	227	61	71	
750	230	62	60	
751	231	63	55	
752	229	63	56	
753	228	64	60	
754	228	62	61	
755	230	62	61	
756	229	63	61	
757	224	60	59	
758	218	57	61	
759	215	57	63	
760	212	59	64	
761	211	60	61	
762	213	63	62	
763	217	62	58	
764	224	63	58	
765	229	63	57	
766	232	63	53	
767	231	63	52	
768	231	61	49	
769	230	60	53	
770	226	58	61	
771	225	54	56	
772	225	57	48	
773	225	61	42	
774	221	58	41	
775	219	56	43	
776	216	57	45	
777	213	59	49	
778	211	58	50	
779	211	56	47	
780	216	60	47	
781	220	62	48	
782	225	60	47	
783	226	60	52	
784	226	59	55	
785	223	57	55	
786	222	57	57	
787	224	59	56	
788	228	57	52	
789	230	58	50	
790	227	62	54	
791	222	62	50	
792	216	59	42	
793	214	56	40	
794	203	55	44	
795	197	53	45	
796	171	47	41	
797	148	43	36	
798	115	39	36	
799	101	35	30	
800	86	34	28	
801	79	30	16	
802	74	29	8	
803	75	31	8	
804	72	27	12	
805	72	29	17	
806	73	35	19	
807	68	33	16	
808	67	36	18	
809	66	40	21	
810	63	38	15	
811	63	41	24	
812	62	42	37	
813	61	42	47	
814	62	45	51	
815	62	45	49	
816	63	46	42	
817	64	48	40	
818	64	50	42	
819	64	52	42	
820	61	50	38	
821	64	51	38	
822	66	52	38	
823	68	53	39	
824	71	54	40	
825	70	51	36	
826	69	52	39	
827	67	54	39	
828	64	55	41	
829	66	57	41	
830	67	55	38	
831	68	51	40	
832	68	50	44	
833	67	53	46	
834	65	53	44	
835	63	51	42	
836	63	51	46	
837	62	50	49	
838	63	48	51	
839	66	50	52	
840	66	52	50	
841	62	54	47	
842	60	52	42	
843	65	54	44	
844	66	53	46	
845	64	52	53	
846	66	54	63	
847	67	53	60	
848	66	52	48	
849	67	53	39	
850	62	51	38	
851	58	49	35	
852	61	52	39	
853	65	54	41	
854	67	52	39	
855	67	54	41	
856	68	55	44	
857	64	51	46	
858	60	46	49	
859	64	53	57	
860	67	56	57	
861	68	54	54	
862	68	53	51	
863	64	49	41	
864	61	49	35	
865	61	51	32	
866	59	55	37	
867	60	56	38	
868	59	53	33	
869	59	52	32	
870	59	51	32	
871	60	53	32	
872	59	53	33	
873	56	49	31	
874	57	52	37	
875	60	56	42	
876	60	54	39	
877	61	53	48	
878	62	52	54	
879	64	55	58	
880	67	60	57	
881	65	62	54	
882	67	63	54	
883	63	58	50	
884	61	54	47	
885	65	61	47	
886	64	63	44	
887	63	62	47	
888	59	58	53	
889	58	54	51	
890	57	53	42	
891	55	52	38	
892	51	50	44	
893	53	53	48	
894	55	53	47	
895	57	51	46	
896	60	53	48	
897	57	52	44	
898	59	53	40	
899	62	52	34	
900	61	52	34	
901	60	54	42	
902	56	54	54	
903	54	54	59	
904	54	55	56	
905	59	61	60	
906	61	61	58	
907	59	56	51	
908	61	55	46	
909	63	56	45	
910	62	58	53	
911	58	58	53	
912	57	55	45	
913	58	52	36	
914	61	53	35	
915	63	55	39	
916	62	53	46	
917	64	52	45	
918	61	49	34	
919	60	51	33	
920	59	52	36	
921	60	51	40	
922	59	51	46	
923	56	49	44	
924	53	48	39	
925	52	48	38	
926	53	50	39	
927	54	52	40	
928	55	54	42	
929	52	54	42	
930	52	53	38	
931	57	54	36	
932	58	53	35	
933	56	51	33	
934	52	47	31	
935	50	42	23	
936	48	37	16	
937	44	26	6	
938	46	26	7	
939	47	28	10	
940	43	25	6	
941	44	29	10	
942	44	33	18	
943	49	41	31	
944	53	44	34	
945	49	37	30	
946	52	42	33	
947	52	46	40	
948	49	42	43	
949	50	42	47	
950	56	46	50	
951	54	46	44	
952	57	49	35	
953	63	56	37	
954	63	55	39	
955	61	50	41	
956	58	49	42	
957	59	50	44	
958	60	54	43	
959	58	53	39	
960	56	49	35	
961	54	47	34	
962	56	52	45	
963	54	52	45	
964	54	52	41	
965	55	54	42	
966	57	54	45	
967	61	57	47	
968	61	54	43	
969	60	53	42	
970	58	52	43	
971	57	53	55	
972	55	52	67	
973	52	48	62	
974	55	52	48	
975	56	55	47	
976	60	57	61	
977	62	56	69	
978	59	52	65	
979	58	53	60	
980	59	56	55	
981	60	55	47	
982	60	53	40	
983	59	53	39	
984	57	51	37	
985	61	55	40	
986	63	57	39	
987	60	52	37	
988	59	50	39	
989	58	50	41	
990	60	51	42	
991	66	55	44	
992	68	56	44	
993	65	54	42	
994	65	57	47	
995	63	59	47	
996	62	57	42	
997	65	56	40	
998	66	55	41	
999	63	54	36	
1000	64	57	34	
1001	69	61	36	
1002	65	56	35	
1003	61	53	39	
1004	60	55	45	
1005	60	56	50	
1006	60	55	49	
1007	58	52	46	
1008	62	53	46	
1009	66	54	46	
1010	68	54	44	
1011	67	54	45	
1012	67	54	48	
1013	68	55	49	
1014	65	54	45	
1015	66	58	43	
1016	66	60	41	
1017	63	56	39	
1018	65	57	46	
1019	67	58	48	
1020	67	57	44	
1021	67	55	45	
1022	63	52	49	
1023	66	56	51	
1024	63	56	42	
1025	58	54	35	
1026	61	56	41	
1027	63	53	40	
1028	67	53	37	
1029	67	53	35	
1030	67	52	34	
1031	69	55	38	
1032	71	58	41	
1033	70	57	43	
1034	69	56	46	
1035	69	57	47	
1036	65	54	47	
1037	66	55	46	
1038	64	53	43	
1039	61	51	46	
1040	62	51	50	
1041	64	53	52	
1042	63	51	48	
1043	62	50	43	
1044	62	51	43	
1045	61	52	40	
1046	64	54	36	
1047	64	52	35	
1048	65	53	41	
1049	65	53	45	
1050	62	52	46	
1051	59	53	43	
1052	59	54	38	
1053	60	52	37	
1054	61	50	41	
1055	57	45	47	
1056	54	42	49	
1057	52	44	43	
1058	55	46	32	
1059	61	50	26	
1060	62	50	26	
1061	57	45	28	
1062	54	42	35	
1063	57	45	40	
1064	59	48	36	
1065	59	49	39	
1066	59	47	45	
1067	57	47	44	
1068	62	54	43	
1069	64	55	38	
1070	57	48	32	
1071	56	47	33	
1072	58	50	37	
1073	59	49	41	
1074	59	49	43	
1075	61	54	48	
1076	60	52	47	
1077	60	49	42	
1078	60	50	42	
1079	61	52	42	
1080	62	52	40	
1081	62	51	36	
1082	62	50	34	
1083	62	50	33	
1084	61	52	37	
1085	57	50	35	
1086	57	48	31	
1087	58	48	31	
1088	60	49	33	
1089	59	48	36	
1090	59	49	39	
1091	58	48	38	
1092	54	44	32	
1093	56	45	29	
1094	58	49	30	
1095	58	50	29	
1096	56	47	25	
1097	55	45	26	
1098	59	49	35	
1099	61	50	38	
1100	60	46	32	
1101	64	48	35	
1102	67	53	42	
1103	64	51	41	
1104	62	47	35	
1105	65	50	35	
1106	69	53	43	
1107	71	53	41	
1108	66	49	32	
1109	61	49	30	
1110	54	47	32	
1111	53	47	26	
1112	53	47	21	
1113	54	47	19	
1114	56	47	26	
1115	54	45	28	
1116	51	41	27	
1117	52	43	30	
1118	54	45	32	
1119	57	49	36	
1120	58	49	34	
1121	59	49	37	
1122	57	48	40	
1123	54	44	35	
1124	56	44	28	
1125	56	40	23	
1126	56	38	26	
1127	54	39	28	
1128	51	37	25	
1129	55	37	23	
1130	53	33	17	
1131	50	29	13	
1132	48	26	11	
1133	47	24	10	
1134	52	26	13	
1135	54	25	8	
1136	54	24	1	
1137	56	30	1	
1138	55	29	1	
1139	51	21	0	
1140	51	19	0	
1141	49	15	0	
1142	53	19	0	
1143	55	19	0	
1144	56	20	0	
1145	59	23	4	
1146	56	21	1	
1147	57	26	8	
1148	59	28	17	
1149	57	25	16	
1150	65	26	12	
1151	73	26	14	
1152	86	27	20	
1153	98	31	27	
1154	117	38	31	
1155	128	41	32	
1156	145	43	32	
1157	151	44	34	
1158	162	45	37	
1159	170	48	39	
1160	178	48	32	
1161	179	51	34	
1162	177	50	38	
1163	176	47	36	
1164	174	47	34	
1165	172	47	29	
1166	178	50	27	
1167	185	53	29	
1168	193	55	30	
1169	194	56	40	
1170	197	58	48	
1171	199	58	51	
1172	206	56	43	
1173	210	58	40	
1174	210	58	45	
1175	207	59	45	
1176	208	57	43	
1177	210	57	40	
1178	213	57	38	
1179	213	59	37	
1180	212	59	38	
1181	208	58	40	
1182	204	61	42	
1183	206	66	46	
1184	207	61	41	
1185	210	55	35	
1186	215	59	38	
1187	216	57	40	
1188	217	57	44	
1189	216	59	48	
1190	215	58	46	
1191	214	59	43	
1192	208	59	39	
1193	204	60	37	
1194	198	59	39	
1195	198	58	43	
1196	200	57	41	
1197	201	58	41	
1198	204	62	44	
1199	205	59	43	
1200	204	60	46	
1201	200	59	49	
1202	199	59	50	
1203	203	62	50	
1204	207	63	46	
1205	208	61	41	
1206	209	57	37	
1207	210	58	38	
1208	207	57	39	
1209	204	57	41	
1210	204	59	43	
1211	206	57	41	
1212	211	58	38	
1213	213	60	40	
1214	216	59	41	
1215	214	60	46	
1216	215	61	51	
1217	217	62	51	
1218	219	62	44	
1219	219	63	44	
1220	217	64	52	
1221	217	61	51	
1222	218	60	48	
1223	219	64	48	
1224	220	67	51	
1225	220	64	49	
1226	219	62	47	
1227	216	64	52	
1228	215	64	57	
1229	218	62	59	
1230	220	63	61	
1231	218	64	61	
1232	218	63	57	
1233	216	64	58	
1234	214	65	62	
1235	213	65	58	
1236	210	64	49	
1237	207	65	44	
1238	195	66	47	
1239	187	62	44	
1240	171	58	39	
1241	159	56	37	
1242	137	52	35	
1243	124	49	31	
1244	111	55	37	
1245	107	56	39	
1246	100	51	33	
1247	103	55	35	
1248	106	57	35	
1249	105	57	42	
1250	114	62	53	
1251	121	67	59	
1252	143	78	55	
1253	157	89	62	
1254	184	103	71	
1255	197	114	83	
1256	221	121	88	
1257	233	129	95	
1258	251	135	98	
1259	255	139	104	
1260	255	141	109	
1261	255	144	113	
1262	255	144	109	
1263	255	145	107	
1264	255	146	105	
1265	255	147	106	
1266	255	149	109	
1267	255	147	110	
1268	255	146	111	
1269	255	147	111	
1270	255	149	112	
1271	255	152	114	
1272	255	154	117	
1273	255	157	119	
1274	255	156	117	
1275	255	155	114	
1276	255	156	112	
1277	255	158	112	
1278	255	158	109	
1279	255	156	110	
