SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Feb 02 17:56:08 EET 2017
User: optolab
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4C02475
Integration Time (usec): 100000 (USB4C02475)
Spectra Averaged: 1 (USB4C02475)
Boxcar Smoothing: 0 (USB4C02475)
Correct for Electrical Dark: No (USB4C02475)
Strobe/Lamp Enabled: No (USB4C02475)
Correct for Detector Non-linearity: No (USB4C02475)
Correct for Stray Light: No (USB4C02475)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
344,91	-1500,000
345,13	-1500,000
345,35	-1500,000
345,57	-70,588
345,79	19,565
346,00	-129,412
346,22	-1242,857
346,44	-166,667
346,66	306,383
346,87	291,304
347,09	615,385
347,31	7600,000
347,53	-2475,000
347,74	-132,558
347,96	-1642,857
348,18	320,588
348,40	464,706
348,61	-289,744
348,83	3700,000
349,05	202,564
349,27	294,118
349,48	-3900,000
349,70	557,143
349,92	357,143
350,14	178,378
350,35	-415,385
350,57	-711,111
350,79	-102,564
351,01	-293,333
351,22	720,000
351,44	508,333
351,66	222,222
351,87	1500,000
352,09	138,158
352,31	267,857
352,53	280,000
352,74	-785,714
352,96	289,474
353,18	184,375
353,40	-762,500
353,61	520,000
353,83	220,833
354,05	246,875
354,26	303,571
354,48	-1760,000
354,70	371,429
354,92	280,556
355,13	-158,140
355,35	155,556
355,57	178,125
355,78	78,571
356,00	208,511
356,22	72,727
356,44	232,558
356,65	600,000
356,87	191,667
357,09	288,571
357,30	172,727
357,52	-1350,000
357,74	283,871
357,95	228,571
358,17	97,101
358,39	220,000
358,60	166,667
358,82	436,364
359,04	282,051
359,26	184,091
359,47	-746,154
359,69	310,714
359,91	320,000
360,12	410,000
360,34	47,222
360,56	-150,000
360,77	911,111
360,99	312,500
361,21	382,609
361,42	-2925,000
361,64	-196,296
361,86	102,985
362,07	473,333
362,29	237,500
362,51	186,486
362,72	-560,000
362,94	203,704
363,16	80,000
363,37	945,455
363,59	-7600,000
363,81	1150,000
364,02	113,333
364,24	222,727
364,46	542,857
364,67	157,143
364,89	352,941
365,11	175,676
365,32	422,222
365,54	643,750
365,76	200,000
365,97	231,707
366,19	136,842
366,41	710,000
366,62	127,000
366,84	458,333
367,05	83,333
367,27	1140,000
367,49	248,718
367,70	744,444
367,92	187,500
368,14	-7,692
368,35	142,647
368,57	218,182
368,79	203,846
369,00	105,128
369,22	477,778
369,43	468,421
369,65	-162,069
369,87	-194,118
370,08	235,000
370,30	421,429
370,51	163,636
370,73	91,667
370,95	460,000
371,16	136,842
371,38	215,094
371,60	376,667
371,81	94,565
372,03	-775,000
372,24	-137,500
372,46	2100,000
372,68	170,588
372,89	90,826
373,11	209,302
373,32	94,118
373,54	681,818
373,76	433,333
373,97	309,091
374,19	-268,421
374,40	160,000
374,62	423,529
374,84	420,833
375,05	165,385
375,27	394,595
375,48	106,173
375,70	523,529
375,92	205,357
376,13	536,842
376,35	250,000
376,56	480,000
376,78	95,918
376,99	181,818
377,21	187,500
377,43	206,061
377,64	116,000
377,86	437,500
378,07	77,273
378,29	136,111
378,51	122,619
378,72	-395,455
378,94	202,174
379,15	150,000
379,37	337,500
379,58	156,667
379,80	50,000
380,01	164,000
380,23	91,304
380,45	145,833
380,66	90,278
380,88	202,703
381,09	313,043
381,31	346,154
381,52	286,957
381,74	166,071
381,95	364,286
382,17	288,000
382,39	137,097
382,60	623,529
382,82	255,172
383,03	3033,333
383,25	85,185
383,46	575,000
383,68	159,574
383,89	404,545
384,11	135,616
384,32	150,000
384,54	-1271,429
384,76	176,471
384,97	275,000
385,19	163,158
385,40	356,250
385,62	287,097
385,83	204,255
386,05	942,857
386,26	326,923
386,48	746,154
386,69	166,667
386,91	280,000
387,12	187,179
387,34	127,119
387,55	240,000
387,77	296,000
387,98	212,245
388,20	154,930
388,41	101,587
388,63	124,286
388,84	240,000
389,06	146,512
389,27	131,250
389,49	86,747
389,70	184,746
389,92	168,182
390,13	202,564
390,35	97,917
390,56	164,062
390,78	218,182
390,99	120,000
391,21	106,818
391,42	108,696
391,64	-210,000
391,85	196,552
392,07	-50,000
392,28	219,231
392,50	1420,000
392,71	5700,000
392,93	103,226
393,14	184,783
393,36	110,256
393,57	362,500
393,79	126,984
394,00	90,411
394,22	58,000
394,43	207,143
394,65	210,714
394,86	265,625
395,08	-800,000
395,29	76,596
395,50	-1500,000
395,72	1185,714
395,93	364,000
396,15	-157,143
396,36	226,667
396,58	-333,333
396,79	106,977
397,01	252,381
397,22	86,957
397,44	221,277
397,65	91,892
397,87	87,143
398,08	230,769
398,29	258,333
398,51	160,976
398,72	186,957
398,94	169,767
399,15	123,333
399,37	167,391
399,58	120,635
399,80	366,667
