Pos	Red	Green	Blue	
788	81	60	156	
789	79	58	156	
790	79	58	152	
791	81	60	149	
792	82	61	146	
793	80	60	147	
794	80	60	149	
795	83	60	151	
796	83	60	152	
797	81	60	152	
798	82	61	153	
799	82	60	154	
800	81	60	155	
801	83	61	160	
802	83	62	160	
803	83	65	161	
804	85	65	159	
805	88	63	154	
806	90	64	151	
807	87	62	149	
808	86	62	153	
809	86	63	154	
810	84	62	153	
811	81	60	154	
812	81	59	157	
813	83	61	158	
814	86	63	157	
815	87	66	158	
816	88	64	157	
817	88	62	157	
818	86	63	158	
819	85	62	156	
820	81	61	154	
821	79	58	150	
822	78	58	149	
823	77	58	150	
824	81	60	152	
825	85	61	155	
826	91	64	157	
827	95	65	157	
828	93	64	157	
829	88	64	161	
830	90	66	165	
831	99	69	166	
832	101	68	162	
833	96	68	160	
834	94	67	159	
835	95	66	159	
836	98	68	160	
837	97	69	164	
838	105	77	168	
839	113	80	171	
840	126	83	171	
841	134	87	177	
842	140	87	180	
843	139	87	185	
844	141	88	185	
845	141	91	190	
846	143	91	194	
847	142	91	198	
848	147	94	199	
849	149	95	201	
850	151	95	202	
851	152	95	201	
852	154	99	199	
853	154	100	200	
854	154	99	202	
855	156	98	202	
856	156	96	199	
857	155	94	197	
858	151	95	197	
859	148	94	197	
860	138	90	199	
861	131	85	194	
862	112	78	192	
863	98	72	184	
864	86	68	181	
865	88	68	179	
866	97	73	183	
867	103	76	187	
868	119	80	182	
869	131	86	184	
870	141	90	186	
871	140	93	192	
872	143	93	195	
873	146	94	200	
874	149	95	205	
875	147	96	206	
876	143	94	202	
877	140	94	202	
878	138	95	207	
879	137	93	209	
880	141	95	209	
881	144	96	208	
882	146	95	203	
883	146	94	202	
884	145	94	205	
885	143	93	205	
886	143	93	206	
887	144	95	208	
888	147	96	209	
889	149	97	211	
890	150	96	211	
891	151	98	209	
892	152	97	206	
893	152	96	205	
894	152	95	206	
895	154	96	207	
896	152	97	208	
897	148	97	211	
898	145	95	213	
899	145	95	213	
900	149	96	210	
901	153	99	211	
902	156	98	213	
903	158	97	212	
904	161	99	210	
905	160	100	209	
906	158	99	213	
907	157	98	214	
908	154	99	213	
909	152	98	212	
910	150	98	210	
911	153	98	209	
912	152	97	208	
913	149	96	209	
914	150	98	211	
915	151	98	214	
916	152	98	215	
917	155	99	216	
918	157	100	216	
919	156	100	215	
920	154	99	216	
921	153	99	216	
922	152	99	215	
923	152	100	214	
924	155	100	213	
925	159	100	214	
926	159	99	216	
927	156	98	218	
928	152	98	219	
929	151	98	219	
930	149	97	219	
931	149	96	220	
932	150	97	221	
933	152	98	219	
934	155	99	217	
935	155	99	215	
936	156	99	214	
937	157	100	214	
938	156	99	214	
939	155	98	215	
940	153	97	217	
941	152	96	215	
942	152	98	213	
943	154	101	210	
944	154	101	206	
945	153	100	207	
946	152	100	214	
947	151	98	215	
948	150	97	214	
949	150	96	212	
950	149	95	211	
951	150	96	211	
952	149	95	211	
953	148	94	211	
954	145	95	211	
955	138	94	214	
956	138	94	219	
957	145	97	217	
958	152	97	209	
959	153	95	206	
960	154	96	211	
961	154	99	212	
962	153	99	210	
963	152	98	209	
964	151	97	210	
965	152	97	210	
966	153	99	211	
967	152	97	211	
968	152	97	213	
969	153	99	213	
970	151	99	210	
971	150	99	207	
972	150	98	206	
973	151	97	205	
974	151	97	207	
975	151	96	206	
976	145	93	203	
977	139	93	203	
978	140	95	204	
979	146	96	203	
980	149	96	203	
981	147	94	201	
982	145	92	200	
983	143	93	198	
984	144	91	194	
985	150	91	187	
986	148	89	183	
987	145	87	172	
988	130	85	168	
989	111	74	157	
990	85	62	156	
991	79	59	148	
992	69	57	145	
993	68	55	132	
994	66	52	119	
995	68	51	113	
996	68	53	121	
997	66	54	129	
998	67	55	133	
999	68	58	140	
1000	74	62	143	
1001	76	63	155	
1002	95	66	161	
1003	114	78	173	
1004	137	87	174	
1005	143	88	179	
1006	149	89	178	
1007	147	91	188	
1008	144	91	199	
1009	145	94	204	
1010	145	96	198	
1011	143	97	198	
1012	145	97	201	
1013	147	94	202	
1014	148	92	201	
1015	148	93	201	
1016	147	94	201	
1017	145	94	204	
1018	145	94	207	
1019	145	94	203	
1020	146	93	196	
1021	147	94	190	
1022	143	91	190	
1023	142	87	185	
1024	138	86	183	
1025	134	84	176	
1026	124	80	175	
1027	118	73	160	
1028	101	67	147	
1029	92	64	134	
1030	75	59	134	
1031	69	55	130	
1032	67	53	128	
1033	68	50	124	
1034	68	50	123	
1035	65	49	120	
1036	70	52	117	
1037	77	53	120	
1038	86	55	122	
1039	90	61	127	
1040	92	63	130	
1041	85	59	132	
1042	84	58	135	
1043	86	64	140	
1044	92	65	140	
1045	94	67	149	
1046	107	72	157	
1047	115	76	168	
1048	127	82	172	
1049	131	84	177	
1050	137	85	175	
1051	139	86	181	
1052	141	87	186	
1053	140	90	194	
1054	140	89	196	
1055	140	90	197	
1056	145	95	198	
1057	146	95	200	
1058	147	94	201	
1059	148	96	205	
1060	147	95	205	
1061	144	92	207	
1062	143	92	211	
1063	144	92	210	
1064	145	94	206	
1065	148	95	201	
1066	149	94	197	
1067	149	93	197	
1068	147	94	202	
1069	145	93	205	
1070	143	92	205	
1071	142	92	205	
1072	142	94	206	
1073	141	94	207	
1074	141	95	208	
1075	143	95	208	
1076	143	94	207	
1077	143	94	209	
1078	144	94	209	
1079	143	95	210	
1080	142	94	210	
1081	141	93	210	
1082	142	93	209	
1083	144	93	207	
1084	147	94	206	
1085	149	93	205	
1086	150	97	205	
1087	147	96	204	
1088	143	94	204	
1089	143	95	206	
1090	141	93	207	
1091	141	92	207	
1092	142	93	206	
1093	142	93	203	
1094	144	95	201	
1095	146	95	199	
1096	144	92	198	
1097	143	92	198	
1098	141	91	199	
1099	140	91	197	
1100	141	90	194	
1101	142	89	193	
1102	142	91	195	
1103	142	91	193	
1104	138	89	190	
1105	136	89	185	
1106	132	88	183	
1107	133	86	176	
1108	131	84	173	
1109	131	82	165	
1110	124	78	159	
1111	117	76	148	
1112	103	71	143	
1113	94	63	129	
1114	78	57	124	
1115	70	52	116	
1116	59	49	121	
1117	57	48	116	
1118	53	45	106	
1119	52	42	95	
1120	51	41	92	
1121	50	38	88	
1122	48	36	88	
1123	48	37	88	
1124	47	36	84	
1125	47	34	82	
1126	47	33	85	
1127	48	35	86	
1128	48	38	86	
1129	44	35	81	
1130	42	33	77	
1131	45	32	72	
1132	43	30	66	
1133	41	28	64	
1134	42	30	67	
1135	45	33	71	
1136	44	32	75	
1137	45	33	78	
1138	45	32	76	
1139	45	30	76	
1140	46	31	82	
1141	46	33	84	
1142	45	34	82	
1143	43	34	79	
1144	44	32	78	
1145	48	32	77	
1146	50	34	79	
1147	48	35	84	
1148	47	36	88	
1149	46	37	90	
1150	49	39	90	
1151	49	39	95	
1152	52	39	99	
1153	54	41	105	
1154	59	43	106	
1155	61	45	108	
1156	65	47	109	
1157	64	47	115	
1158	65	47	123	
1159	66	48	132	
1160	66	49	137	
1161	67	52	140	
1162	66	51	137	
1163	65	50	135	
1164	69	54	137	
1165	69	54	141	
1166	69	52	144	
1167	72	55	146	
1168	74	55	144	
1169	73	53	140	
1170	78	57	141	
1171	80	59	146	
1172	81	56	148	
1173	81	57	149	
1174	88	62	148	
1175	91	64	152	
1176	96	64	157	
1177	97	67	166	
1178	102	70	170	
1179	105	73	173	
1180	111	73	172	
1181	117	74	172	
1182	122	77	169	
1183	121	78	168	
1184	120	77	164	
1185	122	79	160	
1186	121	80	158	
1187	121	79	156	
1188	113	77	157	
1189	107	73	155	
1190	98	70	153	
1191	94	67	148	
1192	88	65	147	
1193	84	62	142	
1194	78	60	141	
1195	76	58	137	
1196	71	55	138	
1197	67	51	137	
1198	65	54	135	
1199	66	56	134	
1200	67	57	131	
1201	69	57	132	
1202	71	56	135	
1203	72	57	138	
1204	78	59	138	
1205	84	60	139	
1206	84	61	141	
1207	80	61	143	
1208	74	58	144	
1209	73	57	141	
1210	73	57	135	
1211	72	56	135	
1212	70	55	140	
1213	68	56	146	
1214	72	57	149	
1215	77	60	153	
1216	85	61	152	
1217	89	63	152	
1218	97	67	151	
1219	101	68	150	
1220	101	66	152	
1221	101	66	151	
1222	98	67	148	
1223	93	63	144	
1224	86	61	144	
1225	83	62	144	
1226	80	65	145	
1227	79	65	147	
1228	81	64	152	
1229	87	66	157	
1230	98	69	158	
1231	105	69	159	
1232	111	69	156	
1233	111	72	158	
1234	114	73	160	
1235	117	71	160	
1236	118	71	161	
1237	117	71	156	
1238	109	70	149	
1239	103	69	146	
1240	94	66	151	
1241	90	63	153	
1242	85	63	155	
1243	83	65	160	
1244	86	69	166	
1245	89	69	169	
1246	98	71	165	
1247	105	73	165	
1248	113	76	166	
1249	116	78	170	
1250	119	78	172	
1251	120	77	174	
1252	120	77	176	
1253	118	77	174	
1254	116	75	171	
1255	114	75	165	
1256	113	76	161	
1257	110	71	157	
1258	101	67	161	
1259	96	66	161	
1260	88	65	158	
1261	85	64	155	
1262	80	62	155	
1263	81	60	151	
1264	78	59	145	
1265	77	60	144	
1266	76	60	149	
1267	79	59	148	
1268	80	59	145	
1269	79	59	146	
1270	81	61	148	
1271	84	60	151	
1272	87	61	154	
1273	84	61	155	
1274	84	62	153	
1275	87	64	155	
1276	86	63	157	
1277	83	65	165	
1278	86	68	170	
1279	89	70	176	
