SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jan 31 19:11:15 EET 2017
User: optolab
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4C02475
Integration Time (usec): 100000 (USB4C02475)
Spectra Averaged: 1 (USB4C02475)
Boxcar Smoothing: 0 (USB4C02475)
Correct for Electrical Dark: No (USB4C02475)
Strobe/Lamp Enabled: No (USB4C02475)
Correct for Detector Non-linearity: No (USB4C02475)
Correct for Stray Light: No (USB4C02475)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
344,91	207,692
345,13	207,692
345,35	207,692
345,57	0,000
345,79	816,667
346,00	580,000
346,22	-152,778
346,44	61,538
346,66	1100,000
346,87	600,000
347,09	-30,556
347,31	-733,333
347,53	-333,333
347,74	-430,769
347,96	114,286
348,18	1166,667
348,40	50,000
348,61	97,143
348,83	134,146
349,05	105,357
349,27	357,895
349,48	140,385
349,70	235,294
349,92	219,512
350,14	511,111
350,35	126,829
350,57	71,429
350,79	335,294
351,01	284,615
351,22	125,000
351,44	-466,667
351,66	415,385
351,87	107,692
352,09	203,030
352,31	568,750
352,53	202,222
352,74	200,000
352,96	179,070
353,18	59,259
353,40	78,261
353,61	126,667
353,83	366,667
354,05	93,939
354,26	217,857
354,48	-1525,000
354,70	29,268
354,92	60,606
355,13	211,765
355,35	0,000
355,57	200,000
355,78	114,706
356,00	85,294
356,22	277,778
356,44	-446,154
356,65	168,182
356,87	228,571
357,09	246,667
357,30	142,857
357,52	148,214
357,74	-3150,000
357,95	1440,000
358,17	100,000
358,39	211,765
358,60	780,000
358,82	311,765
359,04	-143,750
359,26	92,187
359,47	100,000
359,69	-59,459
359,91	196,154
360,12	253,846
360,34	93,204
360,56	165,517
360,77	942,857
360,99	109,615
361,21	166,667
361,42	109,375
361,64	630,769
361,86	202,083
362,07	65,385
362,29	101,471
362,51	173,077
362,72	83,784
362,94	314,286
363,16	460,000
363,37	9,677
363,59	313,793
363,81	-338,889
364,02	24,706
364,24	391,304
364,46	178,378
364,67	240,000
364,89	575,000
365,11	3250,000
365,32	130,120
365,54	521,429
365,76	81,034
365,97	192,857
366,19	1325,000
366,41	307,692
366,62	192,105
366,84	307,895
367,05	104,615
367,27	-111,111
367,49	226,829
367,70	662,500
367,92	80,645
368,14	2600,000
368,35	102,817
368,57	102,564
368,79	105,882
369,00	0,000
369,22	541,667
369,43	163,636
369,65	95,522
369,87	45,070
370,08	871,429
370,30	317,647
370,51	170,370
370,73	94,231
370,95	242,857
371,16	1083,333
371,38	184,091
371,60	173,077
371,81	205,405
372,03	278,947
372,24	618,182
372,46	57,317
372,68	67,188
372,89	185,714
373,11	152,381
373,32	206,667
373,54	134,000
373,76	117,021
373,97	91,398
374,19	179,730
374,40	422,222
374,62	-566,667
374,84	356,000
375,05	208,108
375,27	120,755
375,48	141,860
375,70	54,545
375,92	116,667
376,13	64,444
376,35	2800,000
376,56	112,000
376,78	77,083
376,99	98,701
377,21	-4000,000
377,43	156,250
377,64	186,842
377,86	195,652
378,07	110,000
378,29	-90,323
378,51	225,641
378,72	126,667
378,94	95,588
379,15	294,286
379,37	151,786
379,58	176,786
379,80	123,077
380,01	550,000
380,23	205,263
380,45	115,385
380,66	261,111
380,88	-1850,000
