SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Feb 02 17:50:40 EET 2017
User: optolab
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4C02475
Integration Time (usec): 100000 (USB4C02475)
Spectra Averaged: 1 (USB4C02475)
Boxcar Smoothing: 0 (USB4C02475)
Correct for Electrical Dark: No (USB4C02475)
Strobe/Lamp Enabled: No (USB4C02475)
Correct for Detector Non-linearity: No (USB4C02475)
Correct for Stray Light: No (USB4C02475)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
344,91	-500,000
345,13	-500,000
345,35	-500,000
345,57	-88,235
345,79	-23,913
346,00	-161,765
346,22	-1342,857
346,44	-130,303
346,66	291,489
346,87	317,391
347,09	800,000
347,31	11200,000
347,53	-1825,000
347,74	-132,558
347,96	-1328,571
348,18	276,471
348,40	400,000
348,61	-179,487
348,83	8000,000
349,05	171,795
349,27	376,471
349,48	-2600,000
349,70	400,000
349,92	371,429
350,14	162,162
350,35	-400,000
350,57	-411,111
350,79	-69,231
351,01	-380,000
351,22	410,000
351,44	866,667
351,66	266,667
351,87	1450,000
352,09	147,368
352,31	246,429
352,53	337,143
352,74	-1128,571
352,96	436,842
353,18	150,000
353,40	-912,500
353,61	793,333
353,83	256,250
354,05	365,625
354,26	246,429
354,48	-1840,000
354,70	495,238
354,92	241,667
355,13	-111,628
355,35	155,556
355,57	179,687
355,78	278,571
356,00	180,851
356,22	309,091
356,44	295,349
356,65	557,143
356,87	144,444
357,09	228,571
357,30	150,000
357,52	-1700,000
357,74	312,903
357,95	297,143
358,17	120,290
358,39	368,000
358,60	186,111
358,82	350,000
359,04	269,231
359,26	109,091
359,47	-607,692
359,69	346,429
359,91	460,000
360,12	465,000
360,34	136,111
360,56	-4050,000
360,77	922,222
360,99	487,500
361,21	173,913
361,42	-2250,000
361,64	-322,222
361,86	170,149
362,07	713,333
362,29	255,000
362,51	235,135
362,72	-1280,000
362,94	200,000
363,16	175,714
363,37	1200,000
363,59	-7000,000
363,81	1025,000
364,02	106,667
364,24	263,636
364,46	609,524
364,67	207,143
364,89	194,118
365,11	245,946
365,32	262,963
365,54	450,000
365,76	150,000
365,97	314,634
366,19	161,404
366,41	620,000
366,62	142,000
366,84	900,000
367,05	96,078
367,27	1800,000
367,49	261,538
367,70	733,333
367,92	225,000
368,14	-330,769
368,35	183,824
368,57	66,667
368,79	315,385
369,00	107,692
369,22	483,333
369,43	442,105
369,65	-186,207
369,87	-394,118
370,08	455,000
370,30	614,286
370,51	218,182
370,73	255,556
370,95	460,000
371,16	163,158
371,38	152,830
371,60	323,333
371,81	121,739
372,03	-2800,000
372,24	-275,000
372,46	2333,333
372,68	258,824
372,89	103,670
373,11	225,581
373,32	109,244
373,54	754,545
373,76	683,333
373,97	248,485
374,19	-457,895
374,40	131,429
374,62	329,412
374,84	529,167
375,05	184,615
375,27	183,784
375,48	146,914
375,70	335,294
375,92	208,929
376,13	410,526
376,35	412,500
376,56	410,000
376,78	126,531
376,99	281,818
377,21	243,750
377,43	233,333
377,64	72,000
377,86	362,500
378,07	115,909
378,29	272,222
378,51	135,714
378,72	-113,636
378,94	69,565
379,15	218,182
379,37	431,250
379,58	156,667
379,80	93,182
380,01	138,000
380,23	204,348
380,45	239,583
380,66	127,778
380,88	245,946
381,09	421,739
381,31	292,308
381,52	339,130
381,74	153,571
381,95	300,000
382,17	324,000
382,39	151,613
382,60	529,412
382,82	241,379
383,03	2366,667
383,25	116,049
383,46	83,333
383,68	161,702
383,89	350,000
384,11	161,644
384,32	244,737
384,54	-1328,571
384,76	311,765
384,97	305,000
385,19	310,526
385,40	368,750
385,62	287,097
385,83	293,617
386,05	785,714
386,26	392,308
386,48	638,462
386,69	277,778
386,91	520,000
387,12	187,179
387,34	123,729
387,55	177,143
387,77	336,000
387,98	183,673
388,20	163,380
388,41	68,254
388,63	155,714
388,84	220,000
389,06	223,256
389,27	206,250
389,49	101,205
389,70	211,864
389,92	209,091
390,13	187,179
390,35	91,667
390,56	206,250
390,78	177,273
390,99	166,667
391,21	127,273
391,42	117,391
391,64	-180,000
391,85	191,379
392,07	-335,714
392,28	265,385
392,50	1580,000
392,71	7300,000
392,93	124,194
393,14	206,522
393,36	128,205
393,57	304,167
393,79	187,302
394,00	94,521
394,22	128,000
394,43	264,286
394,65	353,571
394,86	237,500
395,08	-850,000
395,29	134,043
395,50	-2200,000
395,72	1371,429
395,93	388,000
396,15	-128,571
396,36	73,333
396,58	-271,429
396,79	153,488
397,01	223,810
397,22	178,261
397,44	242,553
397,65	120,270
397,87	137,143
398,08	130,769
398,29	225,000
398,51	209,756
398,72	150,000
398,94	186,047
399,15	125,000
399,37	108,696
399,58	165,079
399,80	166,667
400,01	255,882
400,22	585,714
400,44	447,619
400,65	128,767
400,87	6800,000
401,08	75,281
401,30	129,333
401,51	107,273
401,72	183,871
401,94	114,634
402,15	179,592
402,37	238,636
402,58	69,767
402,80	562,500
403,01	125,000
403,22	125,301
403,44	305,556
403,65	100,000
403,87	164,000
404,08	194,231
404,30	253,125
404,51	141,429
404,72	900,000
404,94	154,217
405,15	167,164
405,37	92,308
405,58	229,032
405,79	592,857
406,01	85,185
406,22	90,476
406,44	166,667
406,65	140,476
406,86	86,000
407,08	88,889
407,29	106,667
407,51	72,115
407,72	96,040
407,93	48,101
408,15	67,045
408,36	228,571
408,58	74,167
408,79	51,163
409,00	64,539
409,22	83,333
409,43	69,369
409,64	51,923
409,86	87,500
410,07	21,739
410,29	27,333
410,50	39,683
410,71	50,806
410,93	30,693
411,14	75,701
411,35	58,333
411,57	15,972
411,78	50,000
412,00	40,000
412,21	38,496
412,42	27,805
412,64	33,889
412,85	45,078
413,06	45,982
413,28	35,686
413,49	34,419
413,70	30,043
413,92	38,571
414,13	32,016
414,34	20,818
414,56	37,447
414,77	43,542
414,98	24,028
415,20	40,143
415,41	36,039
415,63	29,915
415,84	21,607
416,05	22,289
416,27	11,142
416,48	25,118
416,69	13,081
416,91	21,867
417,12	3,846
417,33	14,221
417,55	23,600
417,76	19,873
417,97	17,041
418,19	7,531
418,40	6,823
418,61	12,178
418,83	12,676
419,04	9,147
419,25	9,569
419,46	16,051
419,68	8,112
419,89	10,277
420,10	14,919
420,32	6,490
420,53	12,888
420,74	7,168
420,96	8,531
421,17	4,789
421,38	3,441
421,60	5,788
421,81	8,609
422,02	7,851
422,23	8,944
422,45	3,445
422,66	8,445
422,87	5,598
423,09	4,292
423,30	4,512
423,51	2,751
423,73	4,249
423,94	7,292
424,15	4,266
424,36	5,778
424,58	4,711
424,79	3,058
425,00	5,893
425,22	5,235
425,43	4,067
425,64	4,477
425,85	3,100
426,07	4,892
426,28	5,446
426,49	3,408
426,71	1,994
426,92	4,295
427,13	4,724
427,34	2,347
427,56	2,286
427,77	1,946
427,98	4,165
428,19	-0,039
428,41	2,477
428,62	3,063
428,83	3,526
429,04	3,288
429,26	2,034
429,47	3,974
429,68	1,275
429,89	1,009
430,11	1,794
430,32	3,307
430,53	1,027
430,74	3,101
430,96	1,985
431,17	2,461
431,38	1,235
431,59	1,439
431,81	1,626
432,02	1,842
432,23	1,967
432,44	1,787
432,66	2,528
432,87	0,782
433,08	2,275
433,29	1,479
433,51	1,687
433,72	1,821
433,93	1,293
434,14	1,460
434,35	1,399
434,57	1,097
434,78	1,877
434,99	1,526
435,20	1,820
435,42	1,283
435,63	0,864
435,84	1,763
